id,Primeiro Nome,Apelido,Nascimento,Altura,Peso
1124,José,KLÉBERSON,1979-06-19,175,70
2014,Magno,VIEIRA,1985-02-13,178,76
2334,Júlio,CÉSAR,1979-09-03,187,83
2420,Mariano,ÂNGELO,1981-06-12,175,78
2430,Anderson,BABU,1980-12-23,178,70
2458,Machado,CLAITON,1984-09-07,186,78
2474,Ricardo,KAKÁ,1982-04-22,186,82
2649,Gustavo,LAZZARETTI,1984-03-09,184,86
2651,Dias,FELIPE,1984-07-31,188,75
2702,Bernhardt,ARTHURO,1982-08-27,190,82
2704,Ânderson,NENÊ,1981-07-19,181,70
2897,Ricardo,OLIVEIRA,1980-05-06,183,78
2952,Dani,ALVES,1983-05-06,172,70
2955,Correia,ADRIANO,1984-10-26,173,73
2959,Dirnei,RENATO,1979-05-15,178,72
2963,Júlio,BAPTISTA,1981-10-01,183,80
2968,Luís,FABIANO,1980-11-08,185,85
3031,Luiz,ÁLVARO,1977-11-01,183,82
3086,Filipe,LUÍS,1985-08-09,182,73
3141,André,BAHIA,1983-11-24,182,75
3158,Santiago,LEONARDO,1983-03-09,171,70
3186,Heurelho,GOMES,1981-02-15,191,87
3202,Pinho,ROBERT,1981-02-27,186,80
3258,Carlos,RONNY,1983-02-25,184,75
3282,Ânderson,LUISÃO,1981-02-13,193,82
3283,Eduardo,ALCIDES,1985-03-13,192,82
3290,Diego,SOUZA,1985-06-17,186,85
3301,Marcos,ANTÓNIO,1983-05-25,187,87
3313,Barreto,IBSON,1983-11-07,177,74
3317,Ribas,DIEGO,1985-02-28,173,73
3318,Leandro,BONFIM,1984-01-08,177,72
3319,Luís,ANDERSON,1988-04-13,176,75
3326,Bruno,MORAES,1984-07-07,180,74
3363,Dudu,CEARENSE,1983-04-15,185,78
3371,Vágner,LOVE,1984-06-11,171,72
3634,George,LUCAS,1984-02-20,175,72
3636,Ze,ANTÔNIO,1984-03-19,180,83
3637,Osni,RAMON,1988-05-24,180,72
3644,Fábio,JÚNIOR,1977-11-20,186,76
3645,Thiago,QUIRINO,1985-01-04,183,79
3648,Tiago,CARDOSO,1984-05-08,186,82
3649,Diego,SILVA,1979-05-11,188,84
3650,Larangeira,DANILO,1984-05-10,184,73
3651,Severino,DURVAL,1980-07-11,185,82
3652,Paulo,ANDRÉ,1983-08-20,189,81
3656,Rodrigues,SIMÃO,1984-07-05,175,57
3657,Artur,NETINHO,1984-04-24,172,71
3659,Carlos,TICAO,1985-02-07,174,65
3661,Rodrigo,SOUTO,1983-02-09,183,79
3662,Souza,MAICON,1985-09-14,184,87
3664,Pelentier,DAGOBERTO,1983-03-22,173,64
3669,Oliveira,JÔNATAS,1983-03-30,176,68
3673,Marcelo,MATTOS,1984-02-10,179,77
3675,Willian,BETÃO,1983-11-11,181,79
3676,Edson,SITTA,1983-06-17,180,77
3682,Adolfo,ROSINEI,1983-05-03,170,63
3683,Santos,DINÉLSON,1986-02-04,166,65
3685,Carlos,ALBERTO,1984-12-11,175,71
3686,Deyvison,BOBÔ,1985-01-09,186,77
3687,Adailson,ABUDA,1986-03-28,175,73
3688,Alves,JÔ,1987-03-20,189,77
3689,Fonseca,WILSON,1985-03-21,181,75
3690,Deivson,FÁBIO,1980-09-30,188,90
3691,Artur,MORAES,1981-01-25,192,90
3692,Edú,DRACENA,1981-05-18,185,81
3695,Santana,ELIEZIO,1987-03-31,185,81
3696,Pereira,GLADSTONE,1985-01-29,182,82
3698,Oliveira,LUIZINHO,1982-11-05,169,68
3704,Moura,KERLON,1988-01-27,170,66
3707,Chaves,FRED,1983-10-03,185,84
3708,Clemerson,ARAÚJO,1977-08-08,172,67
3709,Carioca,FRANCISMAR,1984-04-18,172,65
3710,Salgado,DIEGO,1982-02-02,186,85
3712,Renato,SILVA,1983-07-26,184,78
3716,Léo,MOURA,1978-10-23,176,65
3719,Augusto,RECIFE,1983-08-03,170,61
3720,Fellype,GABRIEL,1985-12-06,176,65
3723,Fabiano,OLIVEIRA,1987-03-06,182,78
3724,Manuel,OBINA,1983-01-31,183,85
3725,Carlos,JEAN,1982-03-03,175,68
3726,Bruno,MEZENGA,1988-08-08,183,79
3727,Diego,CAVALIERI,1982-12-01,191,86
3735,Cajueiro,LUCIO,1979-06-20,175,61
3736,Dermival,BAIANO,1978-06-28,180,71
3745,Rodrigues,ALCEU,1984-05-07,175,77
3746,Squarsone,SAULO,1985-08-10,188,80
3748,Nascimento,DOMINGOS,1985-12-12,185,80
3749,Souza,CARLINHOS,1987-01-23,175,68
3751,Wellington,PAULISTA,1984-04-22,183,69
3752,Machado,ELTON,1983-09-15,180,75
3753,Léo,LIMA,1982-01-14,187,83
3755,Júnior,LAURO,1980-09-03,193,80
3757,Ricardo,BÓVIO,1982-01-17,178,91
3758,Geraldo,WENDEL,1982-04-28,181,70
3759,Rodrigo,TIUÍ,1985-12-04,177,64
3760,Carvalho,GEÍLSON,1984-04-10,184,79
3761,Souza,ROBINHO,1984-01-25,172,60
3762,Soares,FABIANO,1984-07-25,184,79
3763,Oliveira,REINALDO,1979-03-14,187,77
3764,Wanderson,SOMÁLIA,1977-06-22,189,78
3769,Conceição,EDCARLOS,1985-05-10,185,82
3773,João,CICINHO,1980-06-24,172,68
3776,Pereira,ILSINHO,1985-10-12,178,82
3780,Willamis,SOUZA,1979-02-04,173,70
3781,Andrade,DANILO,1979-06-11,180,76
3782,Teixeira,RENAN,1985-03-29,181,80
3783,Fernandes,ALÊ,1986-01-21,176,75
3785,Edinaldo,GRAFITE,1979-04-02,189,81
3786,Rodrigues,ROGER,1985-01-07,187,85
3787,Diego,TARDELLI,1985-05-10,179,72
3812,Carlos,HENRIQUE,1983-05-02,190,76
3860,Ferreira,JUSSIÊ,1983-09-19,181,70
3878,Honorato,NILMAR,1984-07-14,180,73
3890,André,LUIS,1979-07-31,192,86
3942,Douglas,MAICON,1981-07-26,184,77
4011,Honorato,ÉDERSON,1986-01-13,181,74
4060,João,MIRANDA,1984-09-07,186,78
4135,Costa,RODRIGO,1980-08-27,182,84
4138,Dantas,RODOLFO,1982-10-23,183,77
4155,Kléber,GLADIADOR,1983-08-12,173,68
4160,Leonardo,MOURA,1986-03-09,188,72
4165,Luis,FERNANDINHO,1985-05-04,176,67
4166,Francelino,MATUZALÉM,1980-06-10,175,70
4173,Silva,JÁDSON,1983-10-05,168,67
4175,Evaeverson,BRANDÃO,1980-06-16,189,78
4261,Victor,SIMÕES,1981-03-23,176,79
4430,Alexandre,D&#39;ACOL,1986-07-18,184,75
4536,Silveira,JUAN,1979-02-01,183,79
4554,Ferreira,LÚCIO,1978-05-08,188,80
4608,Ferreira,WÁGNER,1985-01-29,175,74
4712,Marcelinho,PARAÍBA,1975-05-17,175,75
4722,Ricardo,VILAR,1979-08-11,177,72
4757,Aparecido,NALDO,1982-10-09,192,82
4789,Falcão,ÉLSON,1981-11-16,172,67
5373,Júlio,CÉSAR,1980-02-26,176,75
5570,Bonfim,DANTE,1983-10-18,188,87
5672,Túlio,MELO,1985-01-31,190,
5772,Betanin,PAULINHO,1986-01-10,172,67
5789,Ferreira,REGINALDO,1983-07-31,175,72
6099,Anderson,SILVA,1982-08-28,188,81
6120,Henrique,KIM,1980-06-22,176,81
6162,Felipe,MELO,1983-08-26,183,76
6166,Antônio,CARLOS,1983-06-22,185,85
6188,Waldir,LUCAS,1982-05-02,185,85
6190,Tosi,RODRIGO,1983-01-06,184,81
6285,Galvão,JÉFFERSON,1983-01-02,188,80
6322,Antoneli,ROMULO,1982-02-25,187,83
6447,Santos,EDUARDO,1980-08-05,178,67
6451,Luiz,ROGERIO,1980-06-12,182,73
6701,Ferreira,VÁLBER,1981-09-22,173,71
6756,Ferreira,RUDISON,1983-02-15,175,63
6860,Matheus,VIVIAN,1982-04-05,188,79
7479,João,PAULO,1984-11-17,184,77
7501,Neves,JEDA,1979-04-15,176,74
7594,Inacio,JOELSON,1983-07-10,177,70
7798,Alexandre,PEDALADA,1984-05-08,171,66
8141,Corrêa,THIAGO,1982-04-07,170,67
8224,Ricardo,GUARÀ,1984-03-01,175,67
8258,Vitorino,HILTON,1977-09-13,182,73
8437,Eduardo,RATINHO,1987-09-17,180,67
8823,Alex,TERRA,1982-09-02,165,62
8830,Fernando,CARDOZO,1979-03-17,186,79
8835,Silva,GENALVO,1982-01-05,175,66
8839,Júnior,LUIZAO,1987-01-03,184,84
8850,George,BINHO,1977-06-24,178,74
8869,Santos,CÉSINHA,1980-03-12,184,74
8885,Almeida,VANDINHO,1978-01-15,183,76
8904,Souza,WILLIAM,1983-05-14,185,83
8908,Silva,CADU,1982-04-23,177,68
8910,Fernando,PRASS,1978-07-09,191,89
8913,Gabriel,ATZ,1981-08-04,190,88
8914,Nery,HARISON,1980-01-02,175,76
8921,Paulo,CÉSAR,1980-01-05,175,73
8927,Fábio,BALÚ,1985-02-22,185,73
8929,Fabiano,EVALDO,1982-03-18,183,76
8930,Leandro,FAHEL,1981-08-15,182,72
8932,Antonieliton,FERREIRA,1983-10-14,174,75
8935,Elias,KANU,1983-02-08,173,69
8937,Gisley,MANCUSO,1981-07-26,179,77
8938,Ivanildo,MARCINHO,1981-03-25,174,65
8944,Walter,MINHOCA,1982-01-12,168,63
8950,Araújo,RAFFAEL,1985-03-28,174,69
9068,Igor,SOUZA,1979-05-27,174,69
9085,Ferreira,CLAUDEMIR,1984-08-17,170,60
9086,Diego,CORREA,1983-09-18,171,73
9087,Fábio,BRAZ,1978-02-12,188,88
9088,Manoel,MORAIS,1984-07-17,169,64
9089,Vieira,OSMAR,1984-12-12,182,82
9096,Albuquerque,CÁSSIO,1980-08-12,186,79
9104,Willian,XAVIER,1983-09-22,175,75
9113,William,DEMA,1983-04-28,179,72
9130,Marcio,RAFINHA,1985-09-07,172,68
9137,Carlos,KAHÊ,1982-08-28,187,87
9199,Rezende,ROBERTO,1985-01-18,177,76
9213,Rodrigues,GABRIEL,1981-06-05,170,66
9284,Garbini,MICHEL,1981-06-09,187,75
9341,João,CARLOS,1982-01-01,189,79
9517,Rogério,GAUCHO,1979-09-28,188,78
9573,Campagnaro,TIAGO,1983-07-02,190,83
9574,Pina,WESCLEY,1984-07-15,184,75
9576,Bruno,OCTÁVIO,1985-08-02,180,76
9578,Fernandes,BRUNO,1984-12-23,190,80
9579,Diego,ALVES,1985-06-24,187,83
9582,Willian,LIMA,1985-02-10,182,79
9583,Thiago,FELTRI,1985-05-18,175,63
9586,Leandro,CASTÁN,1986-11-05,184,80
9588,Rafael,MIRANDA,1984-08-11,179,68
9614,André,BELEZA,1985-04-24,169,65
9616,Zé,LEANDRO,1985-01-30,170,61
9617,Darcy,NETO,1981-02-07,175,67
9622,Antonio,AMARAL,1987-09-05,174,60
9623,Carlos,CORRÊA,1980-12-29,176,73
9624,Martins,CRISTIAN,1979-08-28,169,65
9627,Marcinho,GUERREIRO,1980-09-23,178,70
9631,Felisbino,RICHARLYSON,1982-12-27,178,70
9632,Thiago,RIBEIRO,1986-02-24,183,72
9638,Júlio,CÉSAR,1982-06-15,173,70
9639,Carlinhos,BALA,1979-09-17,162,64
9640,Clóvis,JONÍLSON,1978-11-22,175,73
9644,Diego,CLEMENTINO,1984-03-18,175,67
9647,Volpato,ROBERTO,1979-07-01,193,91
9648,Thiago,MACIEL,1985-05-03,170,64
9650,Maciel,YGOR,1984-06-01,179,75
9655,Vargas,GETULIO,1983-01-22,192,86
9656,José,FABIO,1984-10-08,176,70
9657,André,SANTOS,1983-03-08,180,74
9658,André,MENSALÃO,1990-06-21,174,76
9663,Rodrigo,ARROZ,1984-04-13,184,72
9664,José,JUNIOR,1985-04-27,190,90
9665,Silva,MARABÁ,1986-08-07,174,67
9747,Rafael,MUÇAMBA,1981-04-16,170,62
9913,Morais,DAVIDSON,1981-07-18,176,71
9916,Laaber,ADRIANINHO,1980-07-11,174,63
9987,Vergne,DANILO,1981-10-15,176,76
9992,Macedo,MARCELO,1983-02-01,177,72
10099,Wilson,TIAGO,1983-09-14,186,80
10190,Juliano,PINHEIRO,1976-08-22,186,79
10242,Rodger,MARCIEL,1982-03-22,180,75
10248,Rafael,MARQUES,1983-05-27,190,75
10339,Marcelo,BOECK,1984-11-28,190,87
10341,Brito,RENAN,1985-01-24,187,82
10369,Gonçalves,WELLINGTON,1983-08-11,186,81
10395,Eldis,FERNANDINHO,1981-01-13,161,62
10450,Paulo,CHIQUINHO,1983-06-20,171,67
10452,Marcos,CEARÁ,1980-06-18,175,81
10454,Ferreira,EDINHO,1983-01-15,183,86
10455,Márcio,MOSSORÓ,1983-07-04,169,66
10462,Élder,GRANJA,1982-07-02,181,74
10465,Rafael,SÓBIS,1985-06-17,172,73
10480,Rodrigo,CALAÇA,1981-01-25,184,77
10481,Pedro,HENRIQUE,1985-10-12,190,84
10485,Julio,SANTOS,1981-12-12,184,77
10492,Cícero,VÍTOR,1982-07-29,172,65
10495,Cléber,GOIANO,1979-01-06,180,74
10496,Danilo,PORTUGAL,1983-05-10,178,78
10497,Rodrigo,TABATA,1980-11-19,171,80
10500,Gomes,JULIANO,1983-06-06,175,74
10503,Souza,FÁBIO,1984-03-14,173,61
10533,Fernando,RUBINHO,1983-08-04,186,81
10537,Rodrigo,DEFENDI,1986-06-16,193,83
10597,Fernando,HENRIQUE,1983-11-25,189,82
10599,Dondé,JEAN,1983-08-12,180,74
10601,Nascimento,IGOR,1979-08-03,182,84
10602,Maciel,LINO,1977-06-01,184,73
10603,Gabriel,SANTOS,1983-03-05,186,86
10604,Maldonado,JUAN,1982-02-06,168,68
10605,Martins,RADAMÉS,1986-04-17,180,71
10609,Arcanjo,JUNINHO,1983-01-11,179,71
10610,Thiago,RAMOS,1983-10-11,189,81
10611,Marcos,AROUCA,1986-08-11,172,70
10621,João,VITOR,1983-03-15,178,74
10622,Carlos,EDINHO,1979-10-30,175,74
10623,Wellington,VICENTE,1983-04-30,172,68
10624,Ferreira,ALEX,1986-01-10,170,65
10626,Daniel,MARQUES,1983-07-11,190,90
10667,Astolpho,LOPES,1983-03-11,192,92
10669,Pacheco,HENRIQUE,1985-05-16,180,75
10672,Anselmo,JUNINHO,1982-09-16,182,78
10673,Rafael,MARQUES,1983-09-21,183,78
10680,Leandro,CARVALHO,1983-09-30,182,73
10681,Thiago,XAVIER,1983-12-27,180,76
10684,Bittencourt,DIGUINHO,1983-03-20,170,68
10701,Feitosa,ERANDIR,1982-08-05,182,76
10713,Lima,PAULÃO,1985-10-16,187,80
10716,Vicentini,JULIANO,1981-08-26,179,70
10719,Éderson,TORMENA,1986-01-14,186,82
10720,Sidnei,MAGAL,1980-09-16,173,73
10723,Rodrigues,MARCELINHO,1987-01-09,169,66
10857,Cantanhede,RYCHELY,1987-08-06,174,70
10907,Santos,EDMILSON,1982-09-15,183,77
11011,Andrade,EMERSON,1980-04-23,172,62
11020,Tiago,CALVANO,1981-05-19,188,80
11057,Aparecido,OSMAR,1980-03-27,174,69
11071,Tiago,BERNARDI,1979-12-02,186,79
11072,Adriano,PIMENTA,1982-11-14,170,64
11079,Rodrigues,GELSON,1982-01-03,175,70
11251,Bezerra,TONINHO,1977-12-22,186,86
11289,Spindler,BARÉ,1982-01-18,190,77
11312,Antonio,PAULINHO,1982-07-16,168,61
11321,Antônio,ALEX,1983-04-16,172,69
11349,Zé,CARLOS,1980-07-15,182,73
11385,Rafael,COUTINHO,1984-03-07,173,73
11869,Paula,ALEX,1981-09-13,187,75
11955,Bala,GIL,1980-10-18,172,72
12006,Gustavo,VERONESI,1982-05-07,170,68
12341,Peterson,PEÇANHA,1980-01-11,182,77
12354,Moraes,CRISTIANO,1983-09-28,175,69
12366,Rodrigues,ROVÉRSIO,1984-01-17,186,70
12374,Alves,ELIAS,1981-09-04,177,73
12380,Leandro,NETTO,1979-05-07,185,81
12392,Roosevelt,EZEQUIAS,1981-01-28,185,80
12406,Pinto,JOEANO,1979-08-12,180,75
12413,João,PAULO,1983-02-22,182,77
12429,Tiago,FRAGA,1981-03-02,179,78
12443,Rodrigues,SAULO,1982-02-18,176,74
12446,Corrêa,NÍLSON,1975-12-26,183,80
12464,Pedro,GEROMEL,1985-09-21,187,79
12579,Ferreira,DANIELSON,1981-01-09,186,76
12583,Oliveira,CLEITON,1979-12-21,178,76
12658,Édson,BASTOS,1979-11-03,187,76
12660,Munaretto,DALTON,1986-09-08,198,90
12661,Paulo,SERGIO,1978-10-01,173,69
12662,Felipe,SANTANA,1986-03-17,194,85
12665,Carlos,ALBERTO,1978-01-24,168,68
12666,Cunha,EDNO,1983-05-31,180,80
12668,Hiziel,SOARES,1985-05-16,175,77
12669,Duarte,ARANHA,1980-11-17,191,89
12673,Paulo,RODRIGUES,1981-02-18,174,78
12676,Rafael,SANTOS,1984-11-10,187,79
12677,Andrielle,IRAN,1979-06-14,175,69
12680,Rafael,UETA,1983-03-19,176,71
12682,Lopes,ALMIR,1982-05-20,177,79
12683,Sacramento,DANILO,1982-11-03,179,68
12685,Oliveira,VANDINHO,1980-07-10,179,68
12686,Ricardo,CONCEIÇÃO,1984-07-16,175,71
12687,Santos,CARLINHOS,1984-01-10,175,78
12688,Rafael,GODOY,1985-05-07,179,80
12794,Rodrigo,GALATTO,1983-04-10,193,89
12795,Marcelo,GROHE,1987-01-13,188,80
12797,Fábio,PEREIRA,1979-07-30,188,88
12800,Silva,EVALDO,1983-01-04,191,84
12801,Santos,WELLINGTON,1985-08-17,176,71
12802,Lucas,LEIVA,1987-01-09,179,73
12803,Eduardo,NUNES,1984-03-20,180,79
12807,Marcelo,COSTA,1980-07-24,176,71
12808,Francisco,RAFINHA,1983-08-04,167,61
12811,Pedro,JÚNIOR,1987-01-29,182,73
12812,José,RICARDINHO,1984-05-19,174,74
12819,Coelho,OSMAR,1982-02-23,176,77
12831,Thiago,ALMEIDA,1987-06-06,173,72
12865,Pinto,FLAVIO,1980-03-12,173,72
12866,Nazário,ANDREY,1983-11-09,195,93
12867,Édson,HENRIQUE,1987-07-06,184,80
12869,Vinícius,ORLANDO,1983-09-15,183,75
12872,Luciano,SORRISO,1983-09-08,180,73
12873,Santos,CÍCERO,1984-08-26,180,72
12874,Cléber,SCHWENCK,1979-02-08,181,81
12877,Gonçalves,LEONARDO,1982-10-26,180,80
12879,Simões,SERGINHO,1980-05-20,178,74
12880,Eder,LOKO,1980-05-14,171,70
12882,Emerson,GOIANO,1980-06-15,175,70
12936,Silva,LUIZ,1983-02-07,189,90
12937,Mestriner,MAURO,1977-10-30,189,87
12942,Luciano,TRIGUINHO,1979-02-25,177,68
12952,Conceição,ALESSANDRO,1977-09-21,173,68
12955,Fabiano,GADELHA,1979-01-09,172,74
12956,Gomes,ÉLTON,1986-04-07,156,57
12958,Lima,LEANDRINHO,1985-11-09,169,62
12959,Wellington,AMORIM,1977-01-23,174,75
12964,Fábio,LUIS,1983-08-02,183,85
13155,César,SANTIN,1981-02-24,174,72
13156,Ferreira,ARI,1985-12-11,182,87
13177,Daniel,MENDES,1981-01-18,174,70
13185,Wílton,FIGUEIREDO,1982-03-17,183,79
13413,Almeida,AÍLTON,1984-08-20,180,74
13483,Serra,OLBERDAM,1985-02-06,182,82
13689,Jádson,VIERA,1981-08-04,192,86
13726,Vieira,MARCELO,1988-05-12,174,75
13754,Michel,BASTOS,1983-08-02,179,71
13777,Gonçalves,GIL,1980-09-13,172,68
13855,Pedro,OLDONI,1985-09-26,191,85
13980,Costa,ALANZINHO,1983-02-22,164,65
14158,Douglas,PACKER,1987-03-13,178,71
14257,Neves,DENÍLSON,1988-02-16,178,68
14261,Tiago,PRADO,1984-05-03,187,79
14264,João,ANDRADE,1981-10-13,174,77
14265,Bruno,MENEGHEL,1987-06-03,168,69
14267,Ferreira,ERNANE,1985-05-02,176,65
14269,Jorge,LUIZ,1982-04-22,192,80
14272,Caetano,VALDIRAM,1982-10-30,175,74
14278,Spellmeier,FELIPE,1986-04-05,180,80
14280,Fábio,FERREIRA,1984-10-04,187,80
14281,Moro,GIANCARLO,1982-10-18,191,88
14282,Rosa,IVO,1986-10-02,178,66
14283,Batista,LEANDRINHO,1983-12-02,169,73
14284,Andrade,MARCEL,1981-08-10,181,72
14287,Luiz,RAULEN,1983-09-19,181,72
14288,Carlos,VANDERSON,1979-10-22,176,79
