id,Primeiro Nome,Apelido,Nascimento,Altura,Peso
14290,Katzor,WELLINGTON,1981-09-04,177,80
14296,José,FRANCIS,1982-04-30,180,75
14297,Anderson,MICHAEL,1983-02-16,173,73
14298,Thiago,GOMES,1982-02-17,191,74
14299,Santos,WENDEL,1981-10-08,177,70
14300,Raimundo,NONATO,1979-07-05,177,89
14301,Rodrigo,SOUZA,1982-03-04,185,80
14302,Morais,WELLITON,1986-10-22,174,69
14307,Juliano,CAVALHEIRO,1981-03-03,187,80
14311,Monteiro,WANDERLEY,1988-10-11,182,80
14313,Diego,SILVA,1985-01-24,175,81
14314,Henrique,GOEBER,1982-08-17,192,85
14317,Carmo,MARCELINHO,1983-02-16,180,72
14318,Vinícius,PACHECO,1985-09-27,173,75
14319,Alan,BAHIA,1983-01-14,170,70
14320,Alex,FRAGA,1986-05-22,181,84
14323,Baroni,CRISTIAN,1983-06-25,181,74
14326,Goebel,EVANDRO,1986-08-23,179,74
14328,Saraiva,IVÁN,1982-01-18,176,68
14329,Paulo,LEONARDO,1985-06-25,185,70
14334,Felipe,ADÃO,1985-11-26,189,80
14335,Felipe,SAAD,1983-09-11,187,80
14340,Narciso,ALEMÃO,1981-08-14,187,79
14344,Wellington,CHICÃO,1985-11-08,183,75
14346,Vian,GLÁUBER,1981-09-02,184,77
14347,Ferreira,IVAN,1980-11-02,172,67
14354,José,EUSÉBIO,1985-09-22,168,63
14360,Marcus,VINICIUS,1985-03-22,186,80
14361,Ânderson,XAVIER,1980-01-22,186,80
14362,Ribeiro,RENATO,1985-04-28,186,86
14364,Rafael,MOURA,1983-05-23,188,88
14371,Nazaré,ENRICO,1984-05-04,174,70
14384,Limeira,GABRIEL,1983-08-20,190,73
14408,Santos,CACA,1982-10-09,171,66
14413,Gilberto,MACENA,1984-04-01,172,71
14438,Carlos,SANTOS,1985-02-25,187,80
14639,Sena,JEFTHON,1982-01-03,183,84
14784,Guedes,BOLÍVAR,1980-08-16,185,74
14814,Júnior,CELSINHO,1988-08-25,177,75
14880,Heberson,RONNY,1986-05-11,175,74
15242,Fábio,BILICA,1979-01-04,187,80
15279,Alex,SILVA,1983-08-15,178,79
15286,Ramos,EVERTON,1983-06-08,177,74
15770,William,BARBOSA,1978-06-06,187,73
16038,Dennis,SOUZA,1980-01-09,190,85
16039,Barbosa,ALECSANDRO,1981-02-04,183,81
16097,Sidney,TITA,1981-07-20,165,70
16129,Gökçek,VEDERSON,1981-07-22,179,81
16138,Silvino,JABA,1981-05-20,165,66
16170,Mateus,PARANÁ,1987-05-21,173,73
16188,Araújo,ALLYSON,1982-01-28,186,81
16236,Leonardo,SILVA,1980-07-19,182,76
16383,Ricardo,ANDERSON,1983-03-22,189,79
16421,Éder,CECCON,1983-04-13,185,85
16433,Caetano,KAUE,1983-08-19,182,72
16461,Di,FÁBIO,1979-11-24,185,75
16486,Pinheiro,PAQUITO,1981-12-13,175,76
16499,Menezes,PAULINHO,1982-07-14,175,69
16505,Carlos,ALBERTO,1980-06-17,185,79
16534,Edu,SILVA,1981-08-11,178,73
16536,Leandro,JONES,1984-04-29,180,78
16568,José,MÉRCIO,1980-05-26,176,72
16570,Paulo,MUSSE,1978-03-11,195,90
16577,Júnior,ANILTON,1980-07-10,185,85
16581,Paulo,SÉRGIO,1981-07-21,184,83
16584,Montrimas,ALÊ,1981-09-11,184,79
16598,Magalhães,WEGNO,1983-03-11,175,70
16599,Batista,NIVALDO,1981-04-13,188,75
16600,Rodrigo,ALVIM,1983-11-25,182,75
16605,Pereira,JARDEL,1983-01-27,176,71
16612,Gonçalves,FÁBIO,1978-09-19,200,83
16621,Marcelo,LABARTHE,1984-08-12,174,64
16627,Francisco,ADRIANO,1985-10-14,174,64
16628,Vargas,CÁSSIO,1983-11-25,186,78
16631,Rodrigo,SILVA,1983-06-15,185,76
16636,Alves,ORESTES,1981-03-24,182,81
16637,Afonso,PAULÃO,1982-08-06,186,82
16638,Alexandre,NEI,1980-05-02,186,82
16639,Heleno,TONY,1983-12-15,180,78
16640,Leite,MATHEUS,1983-01-15,175,68
16807,Tarciso,MELINHO,1980-03-26,187,82
16839,Camargo,ANDREI,1988-02-06,175,69
17235,Renato,BONDI,1981-03-20,180,80
17340,Luiz,SACILOTTO,1983-03-18,180,80
17408,Guilherme,SIQUEIRA,1986-04-28,183,78
17411,Thiago,SCHUMACHER,1986-08-31,192,83
17435,Edevaldo,GRIMALDI,1984-06-06,192,83
17508,Diego,OLIVEIRA,1987-02-11,174,80
17671,Santos,SILVA,1982-08-27,184,80
17676,Fábio,SANTOS,1985-09-16,176,72
17718,Viana,ALESSANDRO,1982-08-10,177,67
17994,Magno,ALVES,1976-01-13,175,65
18003,Rafael,MAGNUM,1982-03-24,172,70
18018,Weisheimer,GUILHERME,1981-10-22,175,78
18036,Adorcelino,TUTA,1984-03-17,178,69
18080,Rodrigo,GRAL,1977-02-21,173,71
18215,Divino,ELTINHO,1987-07-07,171,66
18216,Leite,BATISTA,1979-07-12,173,70
18217,Ânderson,NEGUETE,1977-10-27,173,70
18218,Franchin,GUSTAVO,1982-02-19,186,84
18224,Carlos,AMARAL,1983-11-24,175,71
18225,Wagner,DINIZ,1983-09-21,171,67
18227,Júnior,RENATINHO,1987-05-14,173,63
18228,Rodrigues,LEANDRO,1982-01-31,187,85
18229,Gonçalves,JONAS,1984-04-01,181,75
18233,Felipe,GARCIA,1988-01-10,190,79
18234,Gonçalves,ALOÍSIO,1988-06-19,177,83
18236,Bruno,TELES,1986-05-01,183,75
18237,Ramos,CÁSSIO,1987-06-06,195,92
18238,Ricardo,JESUS,1985-05-16,186,82
18239,Aro,LÉO,1983-12-14,176,71
18240,Vieira,MAYCON,1985-02-14,180,78
18241,Caio,ALVES,1986-05-29,185,85
18243,Ramon,MOTTA,1988-05-06,173,65
18244,João,GUILHERME,1986-04-21,185,76
18245,Wellington,GUM,1986-01-04,189,86
18246,Soares,ATHIRSON,1985-07-22,181,80
18247,Danny,MORAIS,1985-06-29,188,78
18248,Alex,SILVA,1985-03-10,192,80
18249,Marcos,CAMOZZATO,1983-06-17,177,71
18250,José,TADEU,1986-04-01,189,80
18252,Augusto,CARLINHOS,1989-05-29,179,77
18253,José,RAMALHO,1980-06-03,180,75
18255,Ramos,GERSON,1981-03-29,174,70
18257,Reginaldo,MAICOSUEL,1986-06-16,178,59
18258,Júnior,PETER,1984-05-17,177,62
18259,Lucas,PIERRE,1982-01-19,172,66
18260,Mendonça,SANDRO,1983-10-01,176,73
18262,Cícero,JONATHAN,1986-02-27,170,72
18265,Wender,TECO,1982-08-11,188,82
18266,Thiago,HELENO,1988-09-17,183,77
18267,Léo,SILVA,1985-12-24,178,78
18268,Jesus,JONATHAS,1989-03-06,190,81
18270,Siqueira,WILLIAN,1986-11-19,175,71
18271,Marcos,AURÉLIO,1984-02-10,168,66
18272,Rafael,FEFO,1985-02-15,182,80
18273,André,ROCHA,1984-08-19,186,86
18274,Júnior,CARLÃO,1986-01-19,183,76
18276,Conserva,FÁGNER,1989-06-11,168,67
18277,Marinho,MARCELO,1984-03-02,186,90
18279,Fábio,BAHIA,1983-11-02,170,71
18280,Rafael,TORÓ,1986-04-13,171,73
18281,Renato,AUGUSTO,1988-02-08,186,81
18282,Ventura,MARLON,1986-11-21,185,83
18283,Thiago,SILVY,1986-06-12,178,69
18285,Marcio,GOIANO,1985-01-02,180,80
18288,Lúcio,FLÁVIO,1979-02-03,174,66
18321,Zé,ADRIANO,1985-10-29,184,78
18322,Jorge,HENRIQUE,1982-04-23,169,65
18331,Maurício,RAMOS,1985-04-10,185,80
18333,Cláussio,PITUCA,1978-10-08,186,75
18334,Wellinton,TOZIN,1984-11-10,180,80
18336,Cardoso,NEI,1985-12-06,175,72
18337,Ânderson,LUIS,1987-03-10,186,82
18338,Thiago,SILVA,1984-09-22,183,79
18339,Pereira,ROMEU,1985-02-13,179,72
18342,Juliano,MINEIRO,1986-02-14,173,73
18725,Silva,FILLIP,1981-11-23,173,73
18750,Marcelo,OLIVEIRA,1981-09-05,185,80
18785,Alexandre,CLEYTON,1983-03-08,175,69
18852,Alexandre,PATO,1989-09-02,179,71
19117,João,GABRIEL,1984-07-04,175,72
19173,Carlos,RINCÓN,1987-05-31,188,80
19341,David,JÚNIOR,1982-07-19,190,81
20163,Jajá,COELHO,1986-01-28,190,73
20463,João,SALES,1986-06-09,183,77
20607,Duarte,VALDOMIRO,1979-02-06,191,87
20646,Calixto,IRINEU,1987-03-27,187,83
20659,Juliano,ROMA,1985-02-16,167,63
20674,Xavier,ADEMAR,1985-01-08,176,77
20675,Claudiano,KAKÁ,1981-05-16,185,79
20676,Nóbrega,MARQUINHOS,1983-03-22,183,76
20677,Mendonça,WILLIAMS,1983-08-05,170,65
20773,Marcelo,SARAGOSA,1982-01-22,180,72
20918,Júnior,ALVES,1978-09-20,183,75
20993,Zé,LEANDRO,1985-05-14,181,75
21273,Bonifácio,PAULINHO,1975-12-30,165,61
21284,Márcio,AZEVEDO,1986-02-05,175,73
21296,André,ALVES,1983-10-15,181,76
21671,Luiz,ADRIANO,1987-04-12,183,76
21680,José,DUARTE,1980-07-06,188,84
21743,Júlio,CESAR,1983-01-19,184,77
21759,Ribeiro,WAGNER,1987-11-14,180,72
21803,Ely,THADEU,1982-08-12,170,70
21966,Costa,ANDERSON,1984-03-13,188,87
22360,Adriano,MEZAVILLA,1983-01-14,178,68
22375,Rômulo,TOGNI,1982-09-09,183,76
22386,Gomes,HENRIQUE,1982-08-20,187,79
22394,Samuel,CAMAZZOLA,1982-08-30,183,73
22539,Júlio,DANILO,1986-01-09,181,70
22562,Rodrigues,ADALBERTO,1987-11-16,185,81
22589,Souza,EUDIS,1983-08-05,179,72
22645,David,LUIZ,1987-04-22,189,84
22657,Tiago,CAVALCANTI,1984-09-05,183,81
22660,Rodrigues,CIDIMAR,1984-07-01,184,75
22688,Collônia,LEÂNDERSON,1982-09-13,181,76
22697,Sales,LEOZINHO,1985-12-12,169,68
22782,Leandro,MAKELELE,1985-02-26,173,65
23159,Pedro,ANDERSON,1980-05-17,183,76
23371,Márcio,TINGA,1985-08-12,180,75
23373,Aparecido,ÉLTON,1985-05-09,187,80
23374,Silveira,THIAGO,1986-03-25,183,76
23375,Tiago,MARTINS,1985-01-05,178,74
23378,Dutra,OTAVIO,1983-11-22,190,82
23382,Murilo,LILO,1983-05-27,180,70
23386,Diego,BENEDITO,1986-04-22,193,84
23425,Márcio,ARAÚJO,1984-06-11,172,68
23458,Santos,GILMAR,1984-03-09,177,74
23467,Santos,ANDERSON,1978-11-30,186,88
23476,Maobe,PLATINI,1987-06-22,175,70
23477,Leandro,EUZÉBIO,1981-08-18,187,81
23479,Luís,AUGUSTO,1983-11-20,177,73
23494,Leandro,LOVE,1985-12-03,180,78
23502,Raphael,BOTTI,1981-02-23,174,68
23510,Rodrigues,JOSIMAR,1987-08-16,184,82
23515,Márcio,RICHARDES,1981-11-30,173,67
23557,Neto,DUDU,1980-02-02,178,76
23581,Tavares,ANDREZINHO,1983-07-30,181,74
23588,Zé,CARLOS,1983-04-24,185,85
23617,Rodrigues,NÁDSON,1982-01-30,175,68
23689,Luiz,FERNANDINHO,1985-11-25,171,66
23696,Martins,DENÍLSON,1976-09-04,179,80
23703,Cardoso,SANDRO,1980-03-22,182,82
23710,Costa,LEANDRÃO,1983-07-18,189,87
23750,Fernandes,LUIZINHO,1985-07-27,175,74
23758,Conceicão,ROGÉRIO,1984-09-20,191,85
23764,Oliveira,ENINHO,1981-05-16,175,74
23817,Fernando,BOLDRIN,1989-02-23,181,75
24545,Eduardo,ARROZ,1981-05-04,179,69
24548,Edson,BORGES,1985-01-20,192,82
24549,Almir,SERGIPE,1985-07-17,179,72
24550,Luciano,TOTÓ,1983-06-28,184,74
24551,Peixoto,JHON,1988-10-22,181,84
24553,Reinaldo,FELIPE,1978-04-17,173,79
24554,Danilo,LINS,1986-05-23,179,75
24556,Vágner,ROSA,1983-03-17,175,67
24557,João,VICTOR,1988-11-07,181,75
24558,Souza,ELICARLOS,1985-06-08,175,75
24559,Feitosa,SIDNY,1981-07-21,170,56
24561,Luiz,DELEU,1984-03-01,176,73
24564,Henrique,RODOLPHO,1981-07-11,180,80
24565,Rogélio,BALOTELLI,1987-07-07,190,80
24567,Pinheiro,MAX,1983-07-10,188,83
24569,Oliveira,GEOVANE,1985-08-05,171,70
24574,Alexandre,MARCINHO,1980-11-11,172,69
24605,Wellington,TOM,1985-07-23,180,67
24618,Beto,CACHOEIRA,1981-10-25,180,71
24677,Soares,DAKSON,1987-07-11,180,75
24682,Alex,COSTA,1989-01-29,182,77
24690,Bonfim,MARCÃO,1989-01-07,187,75
24887,Ribeiro,ANDERSON,1981-07-02,180,70
25106,Pereira,URANIO,1977-12-12,177,75
25107,Dias,CHARLES,1984-04-04,179,75
25265,Carlos,EDUARDO,1987-07-18,171,64
25268,Reges,FERNANDO,1987-07-25,182,72
25269,Pedro,BOTELHO,1989-12-14,186,79
25270,Borges,WILLIAN,1988-08-09,175,75
25271,Marcelo,LULINHA,1990-04-10,170,67
25289,Alexandre,JAÍLSON,1981-06-16,176,66
25309,Souza,ALAN,1987-12-09,174,65
25394,Nicolas,CEOLIN,1986-04-10,183,75
25608,Maurcio,SALLES,1978-03-03,188,84
25621,Fernando,OLIVEIRA,1984-05-11,183,81
26033,Vieira,RAFAEL,1978-08-01,187,81
26073,Scapini,RAFINHA,1982-06-29,182,79
26394,Éverton,SANTOS,1986-10-14,176,76
26627,Ronaldo,VANIN,1983-01-31,179,72
26673,António,FERREIRA,1984-10-24,192,80
26822,Rafael,LEDESMA,1982-12-31,180,69
26834,EVERTON,PEREIRA,1979-11-15,184,70
26837,Vieira,KLEYR,1980-09-14,185,72
26843,Bezerra,PAULINHO,1988-07-25,180,71
26845,Francisco,RODNEI,1985-09-11,190,91
26886,Oliveira,WILLER,1979-11-18,172,68
26916,Botelho,PEDRINHO,1992-11-24,178,76
26972,Borges,BRENO,1989-10-13,187,83
26973,Gusmão,GUILHERME,1988-10-22,175,76
26978,Silva,LAIONEL,1986-04-27,177,70
26979,Deyvid,SACCONI,1987-04-10,174,67
27546,Cícero,JUNINHO,1986-06-21,173,63
27568,Souza,JHONNES,1984-04-22,193,77
27737,Carlos,EDUARDO,1980-04-19,191,82
27762,Fabiano,LIMA,1985-11-20,185,82
27764,Oliveira,MARCELINHO,1984-01-10,180,77
27827,André,LIMA,1985-05-03,185,84
27872,Adriano,FELICÍO,1980-01-22,179,75
27873,Júlio,CÉSAR,1986-09-02,192,86
27877,Anderson,HERNANES,1985-05-29,180,77
27878,William,AMARAL,1986-10-07,181,72
27879,Rodrigues,ERNANDO,1988-04-17,184,74
27880,Fabrício,CARVALHO,1978-02-18,191,80
27881,Felipe,MENEZES,1988-01-20,185,76
27883,Luiz,HENRIQUE,1987-08-24,176,70
27884,Veit,MAURINHO,1983-12-21,180,72
27885,Paulo,HENRIQUE,1983-03-27,187,79
27888,Bruno,FARIAS,1987-11-20,175,69
27889,David,BRAZ,1987-05-21,187,82
27890,Luiz,HENRIQUE,1981-07-02,169,69
27891,Luis,GUEGUEL,1986-09-14,191,82
27892,Filho,MARQUINHO,1986-07-03,182,70
27893,Ribeiro,VALMIR,1986-10-11,174,66
27896,Antônio,JÚNIOR,1986-02-28,182,80
27897,Oliveira,MARCELINHO,1981-03-09,173,70
27900,Xavier,VÍLSON,1988-04-03,189,82
27901,Ânderson,LUIS,1988-07-31,175,75
27902,Jorge,ARI,1986-04-18,188,76
27903,Matheus,CARLINHOS,1984-08-02,182,80
27904,Cleiton,XAVIER,1983-03-23,179,74
27905,Diogo,ROQUE,1986-10-13,180,85
27906,Antunes,DIOGO,1986-10-29,181,80
27907,Jean,CARLOS,1984-03-17,178,74
27908,Lucas,MARQUES,1988-03-26,173,67
27909,Michel,SCHMÖLLER,1987-11-11,184,73
27910,Otacilio,NETO,1982-10-17,180,75
27912,Rafael,LIMA,1986-03-08,190,82
27914,Stolk,VANDERSON,1987-02-26,181,75
27916,Rodrigues,WILSON,1984-01-31,185,79
27923,Warken,ADÍLSON,1987-01-16,181,72
27924,Oliveira,DOUGLAS,1986-01-30,186,83
27925,Pereira,ITAQUI,1988-02-28,176,70
27926,Luiz,JUCEMAR,1980-07-20,176,70
27929,Willian,MAGRÃO,1987-02-16,188,81
27932,Cardoso,ÉVERTON,1988-12-11,174,66
27933,Léo,MATOS,1986-02-04,182,75
27934,Rodrigo,LIMA,1983-08-11,178,78
27935,Luis,HENRIQUE,1979-01-29,185,84
27937,Clennyson,XAVES,1986-02-27,174,73
27939,Anderson,LUIS,1988-09-15,170,66
27940,Fernando,CHARLES,1985-02-14,173,72
27941,Daniel,TIJOLO,1982-05-30,186,80
27942,Alves,FERNANDINHO,1981-04-16,172,72
27943,Rafael,GATTI,1984-09-05,187,79
27944,Samora,HÉRICK,1987-01-26,180,78
27945,Leandro,DOMINGUES,1983-08-24,173,69
27946,Léo,FORTUNATO,1983-03-14,184,81
27948,Mariano,FERREIRA,1986-06-23,177,70
27949,Miguel,NENÊ,1983-07-28,183,78
27950,Paulinho,DIAS,1988-05-13,174,71
27951,Santos,RAMIRES,1987-03-24,180,70
27952,Reis,WELLINGTON,1989-01-09,187,78
27953,André,MORITZ,1986-08-06,187,83
27954,Marinho,CARLINHOS,1983-06-23,184,74
27955,Oliveira,DAVID,1982-05-29,178,72
27957,Silveira,MAURÍCIO,1988-10-21,180,72
27958,Ricardo,BERNA,1979-06-11,189,85
27959,Thiago,NEVES,1985-02-27,182,70
27962,Bruno,RECIFE,1982-03-02,180,73
27964,Barbosa,ÉVERTON,1983-10-02,171,70
27965,José,FUMAGALLI,1977-10-05,177,74
27966,Fábio,GOMES,1981-02-06,179,74
27967,Alessandro,MAGRÃO,1977-04-09,187,79
27969,Vítor,JÚNIOR,1986-09-15,167,62
27970,Ânderson,AQUINO,1986-12-18,174,70
27971,Ferreira,ADRIANO,1982-01-21,175,76
27973,Felício,JI-PARANÁ,1987-06-11,172,72
27974,Jessue,JONAS,1987-02-10,181,82
27975,Luciano,HENRIQUE,1978-10-10,170,72
27977,Roger,GAÚCHO,1986-03-30,175,65
27978,Rechel,SIDNEI,1989-08-23,185,80
27979,Tarouco,TÍTI,1988-03-12,188,83
27980,Luís,WELLINGTON,1988-02-11,186,84
27981,Bonfim,DENTINHO,1989-01-19,175,70
27982,Araújo,KADU,1986-07-20,189,80
27984,Luiz,FELIPE,1984-02-22,190,84
27985,Marcelo,OLIVEIRA,1987-03-29,184,76
27986,Daniel,MORADEI,1986-02-05,175,67
27987,Luiz,ZELÃO,1984-11-12,188,89
27991,Vinicíus,ADONIRAN,1985-12-12,172,70
27992,Bispo,ADRIANO,1987-05-29,171,70
27993,Rodrigo,ARAÚJO,1988-05-12,188,77
27994,Alves,DÍONÍSIO,1988-01-18,169,66
27995,Leonardo,FABINHO,1983-07-11,170,70
27996,Rodrigues,HUDSON,1988-01-30,179,68
27997,Guedes,MARCELO,1987-05-25,191,85
27998,Júnior,MORAES,1987-04-04,180,74
28000,Beltrame,WESLEY,1987-06-24,177,67
28001,Grando,CHICO,1987-02-02,184,84
28002,Telmário,DINEI,1983-11-11,186,76
28004,Gonçalves,KAIO,1987-07-06,186,74
28005,Andrade,ROBERTO,1988-04-24,178,77
28010,Bairros,DANILINHO,1987-03-11,164,60
28011,José,GALVAO,1982-07-08,187,79
28012,Schweger,GERMANO,1981-03-21,177,78
28014,Oliveira,MARCINHO,1984-07-20,171,74
28015,Paulo,HENRIQUE,1989-03-13,185,79
28016,Fernandes,RENAN,1986-06-19,186,82
28017,Ferreira,RICARDINHO,1984-09-09,170,69
28018,Valdecir,TCHÔ,1987-04-21,175,70
28021,Éder,LUIS,1985-04-19,169,70
28023,Araújo,EGÍDIO,1986-06-16,177,69
28026,Bruno,VIEIRA,1985-08-30,179,74
28029,Gabriel,MACHADO,1989-09-02,182,76
28031,Guilherme,FINKLER,1985-09-24,184,78
28032,James,DENS,1986-08-14,174,65
