id,Primeiro Nome,Apelido,Nascimento,Altura,Peso
28034,Léo,SILVA,1979-06-22,192,82
28036,Michel,ALVES,1981-03-25,187,86
28037,Pedro,CARMONA,1988-04-15,177,77
28038,Renato,CAJÁ,1984-09-15,173,70
28040,Luís,EBER,1981-09-20,191,84
28041,Gérson,MAGRÃO,1985-06-13,181,72
28043,Moreno,KAYKE,1988-04-01,182,78
28044,Paulo,SÉRGIO,1989-06-11,183,70
28046,Francisco,BERG,1983-09-06,168,71
28047,Edinaldo,BEA,1982-05-12,178,74
28048,Cláudio,CÉLIO,1978-03-09,180,79
28049,Ney,SANTOS,1981-02-23,181,81
28050,Anderson,NUNES,1982-01-21,184,82
28052,Reinaldo,SILVA,1984-05-25,184,78
28055,Thiago,MACHADO,1984-03-10,178,72
28057,Arthur,WILLIAM,1982-07-27,185,82
28059,Breno,SILVA,1986-11-01,180,78
28060,Daniel,SOBRALENSE,1983-02-10,173,68
28061,Bolla,FABIANO,1977-09-19,186,75
28062,Mouzinho,ONILDO,1987-05-22,182,75
28063,Rafael,MINEIRO,1986-02-14,173,70
28064,Neto,TONINHO,1981-04-27,186,79
28288,Santos,ELIOMAR,1987-02-12,177,70
28415,Marcos,TAMANDARE,1981-03-20,177,73
28460,Carmo,EDIMÍLSON,1987-10-15,175,71
28478,Gerlem,WILLIAN,1984-08-07,182,86
28530,Diego,RIGONATO,1988-03-09,175,72
28575,André,NUNES,1984-04-14,187,86
28626,Igor,SIQUEIRA,1988-06-14,180,79
28636,Freitas,DOUGLAS,1982-03-16,175,78
28646,Alves,DIANO,1981-10-07,183,77
28651,Dudu,PARAIBA,1985-03-11,181,71
28698,Rocha,ADI,1985-12-15,184,80
28755,Vicente,MARQUINHOS,1981-09-29,181,81
28823,Fernando,HUDSON,1986-07-18,172,70
28865,Cristiano,THOMAS,1987-02-11,185,81
28876,Daniel,ROSSI,1981-01-04,185,83
29049,Barrios,LEANDRINHO,1986-06-06,178,78
29067,Burgel,FRED,1986-01-15,188,83
29165,Émerson,CONCEIÇÃO,1986-02-23,182,79
29221,Jonas,BRIGNONI,1983-07-04,188,80
29441,Alan,KARDEC,1989-01-12,185,75
29536,Jonathan,REIS,1989-06-06,182,82
29571,Marcos,TAVARES,1984-03-30,176,82
29596,Edson,RATINHO,1986-05-31,170,64
29602,Marco,AURELIO,1983-03-27,182,70
29658,Eduardo,BRITO,1982-09-21,179,72
29690,Gonçalves,EVERTON,1990-02-05,186,80
29714,Carneiro,KEIRRISON,1988-12-03,184,65
29724,Leandro,CHAVES,1983-10-04,177,74
29725,Elionar,BOMBINHA,1982-06-10,187,80
29903,Alves,ÉLVIS,1977-08-23,183,74
29910,Paulo,VINICIUS,1984-08-12,186,84
29913,Luciano,AMARAL,1982-10-20,180,73
29922,Thiago,SCHMIDT,1984-03-10,187,84
29923,Rafael,BASTOS,1985-01-01,185,75
29924,Evandro,PAULISTA,1987-09-26,186,79
29925,João,PAULO,1985-05-13,184,78
29927,Evandro,RONCATTO,1986-05-24,182,79
29929,Jesualdo,KIKO,1978-08-24,183,80
29931,Fernando,PILAR,1979-02-02,182,75
29932,Márcio,CARIOCA,1983-05-02,178,78
29938,Felipe,LOPES,1987-08-07,188,84
29941,Carlos,CARDOSO,1984-09-11,190,85
29945,Borges,MATEUS,1983-06-25,172,71
29948,João,MOSSORO,1985-06-24,181,78
29950,Anderson,MARCELAO,1981-01-23,188,77
29957,Diego,ÂNGELO,1986-02-12,192,89
29958,Farias,DUDU,1982-02-10,179,74
29961,Santana,EANES,1980-11-30,162,57
29971,Léo,BONFIM,1983-01-14,186,80
29972,Sobrinho,PAULINHO,1983-08-24,173,67
29973,Severino,ROBSON,1983-07-10,186,80
29975,Leandro,BRANCO,1983-06-02,178,69
29994,Maicon,BAGGIO,1982-02-11,189,84
30028,Fonseca,YURI,1982-08-08,180,75
30076,Caetano,CALIL,1984-05-20,184,75
30104,Medina,FABIANO,1982-01-18,192,79
30130,Pinheiro,RAFAEL,1982-03-03,187,80
30195,Renan,PIPPI,1984-01-23,184,80
30330,Daniel,MINORELLI,1984-07-31,174,68
30432,João,VICTOR,1984-02-13,177,74
30433,Rodrigues,ALDO,1988-02-11,174,71
30434,Luís,ALBERTO,1983-11-17,183,78
30436,Ânderson,PICO,1988-11-04,169,79
30437,Lacerda,LÉO,1988-01-30,184,81
30444,César,LUCENA,1980-07-06,189,80
30445,Barbosa,DIOGO,1984-12-18,173,64
30446,José,ROSEMBRICK,1979-04-03,182,62
30454,Luiz,RHODOLFO,1986-08-11,193,84
30457,Carlos,EDUARDO,1986-11-20,178,69
30458,Thiago,SALES,1987-05-07,190,78
30459,Noronha,RÔMULO,1987-04-02,186,78
30463,Rejane,TALES,1981-10-13,178,66
30465,Pereira,ÉDSON,1985-09-24,189,85
30466,Tadeu,JUNINHO,1981-07-09,186,85
30468,Leandro,ALMEIDA,1987-03-14,188,82
30469,Ferreira,NILTÓN,1987-04-21,185,90
30470,Durães,HÉVERTON,1985-10-28,169,66
30472,Thiago,ARAÚJO,1988-02-18,181,72
30473,Siqueira,JEFFERSON,1988-01-06,189,77
30474,Alex,CAZUMBA,1988-06-30,182,72
30475,Renan,SILVA,1984-01-05,181,80
30477,Barbosa,SÉRVULO,1985-12-21,185,82
30479,Jerônimo,WENDES,1988-09-04,178,75
30480,Weslley,BRASÍLIA,1981-05-07,173,71
30484,Souza,WANDERSON,1980-10-13,175,72
30530,Cristiano,GOMES,1985-02-20,180,70
30537,Bruno,COUTINHO,1986-06-21,184,80
30585,Fortunatti,GIOVANI,1984-05-22,170,65
30712,Ferreira,OSMAR,1987-03-21,181,82
30759,Lago,WAGNER,1978-01-01,178,73
30926,Cerqueira,SIMÃO,1988-10-25,175,70
30935,Roberto,AYZA,1981-05-19,172,65
31004,Eli,MARQUES,1982-03-14,175,74
31012,Silva,LEANDRO,1985-06-26,180,72
31119,Ferreira,CIEL,1982-03-31,180,72
31168,Diego,SILVA,1982-10-23,181,80
31237,Pereira,RICARDINHO,1988-08-08,179,73
31517,Paulinho,GUERREIRO,1986-04-09,173,75
31554,Daniel,BUENO,1983-12-15,184,80
31702,Moura,LEYRIELTON,1988-06-22,171,64
31725,Geraldo,LEONARDO,1985-08-04,171,78
31728,Guilherme,SANTOS,1988-02-05,173,70
32033,Zé,SOARES,1983-07-27,173,64
32092,Martins,ROGÉRIO,1984-11-19,178,75
32102,Conceição,RENATO,1981-06-14,177,75
32119,Pereira,LEONARDO,1986-09-22,173,70
32211,Douglas,SILVA,1984-03-07,186,80
32239,Magalhães,KASSIO,1987-02-11,192,80
32273,João,LUIZ,1985-12-20,182,79
32278,Rafael,BRACALLI,1981-05-05,185,76
32325,Sérgio,MOTA,1989-11-16,175,70
32333,Danilo,SILVA,1986-11-24,185,70
32334,Léo,ITAPERUNA,1989-04-12,173,63
32335,Vinícius,TARTÁ,1989-04-13,171,65
32336,Luiz,APODI,1986-12-13,172,66
32337,Buss,HENRIQUE,1986-10-14,185,73
32338,Leandro,VICTOR,1983-01-21,193,84
32339,Barbosa,MAYLSON,1989-03-06,180,71
32340,Túlio,SOUZA,1983-03-25,176,73
32341,Vitor,CASTRO,1988-02-27,180,72
32342,Pacheco,EDUARDO,1987-03-22,187,76
32344,Araújo,REGINALDO,1982-02-04,166,60
32345,Hélton,LUIZ,1987-01-02,171,64
32347,Éverton,RIBEIRO,1989-04-10,174,69
32494,Thiago,CARLETO,1989-03-24,177,74
32529,Luiz,ANDREZINHO,1985-07-02,173,68
32636,André,ASTORGA,1981-01-07,190,86
32700,Marcelo,TAVARES,1980-08-30,187,81
32706,Farias,VANDERLEI,1984-02-01,195,86
32707,Luiz,DICK,1984-02-13,187,79
32709,Pedro,KEN,1987-03-20,181,75
32710,Leandro,DONIZETE,1982-05-18,175,70
32712,Ladeira,FRED,1984-04-27,184,83
32713,Elson,DIAS,1991-04-10,178,72
32744,Antônio,CAIO,1980-11-10,168,61
32747,Leandro,SILVA,1979-06-10,183,84
32872,Santo,DIOGO,1987-05-26,176,71
32874,José,YTALO,1988-01-12,177,66
32899,Tiago,LUÍS,1989-03-13,176,74
32901,Alex,TEIXEIRA,1990-01-06,173,70
32923,Domingues,CLAUDEMIR,1988-03-27,185,72
32959,Luiz,GUSTAVO,1987-07-23,187,80
33021,Carlos,SILVIO,1985-02-01,183,80
33038,Eric,BOTTEGHIN,1987-08-31,192,89
33064,Bruno,GALLO,1988-05-07,182,75
33219,Tofolo,ALEMÃO,1989-03-02,185,71
33233,Lacerda,EDMAR,1982-04-19,175,69
33235,Marco,AURÉLIO,1986-07-08,177,74
33236,Halleson,PHILCO,1989-02-04,183,80
33284,Denilson,GABIONETTA,1985-10-05,178,70
33306,Danildo,ACCIOLY,1981-03-30,187,83
33307,França,ANSELMO,1981-06-10,187,84
33311,Batista,JOSA,1984-09-24,182,76
33312,Júlio,CÉSAR,1979-10-20,183,78
33328,Carvalho,ALAN,1989-07-10,183,74
33343,Paulo,ALMEIDA,1981-04-20,176,74
33350,Hélder,SANTOS,1988-10-21,181,79
33351,Rafael,CARIOCA,1989-06-18,179,72
33352,Guimarães,HUGO,1986-01-06,182,77
33360,Diogo,PESSANHA,1988-02-26,182,69
33361,Sousa,DERLEY,1986-08-02,187,70
33362,Ricardo,LOPES,1977-03-18,183,75
33363,Santos,RENAN,1989-05-18,189,87
33364,Bruno,COSTA,1987-01-15,181,82
33365,Eduardo,NETO,1988-10-24,185,76
33366,Fábio,SANTOS,1987-04-21,184,74
33367,Eduardo,LUIZ,1983-01-31,188,83
33369,Paulino,PABLO,1988-08-03,177,69
33370,Rodrigo,ANTÔNIO,1987-07-27,179,76
33372,Josef,SOUZA,1989-02-11,176,77
33373,Renan,OLIVEIRA,1989-12-29,182,72
33374,Almeida,FABINHO,1983-11-29,173,69
33375,Alexandre,NEY,1977-09-17,189,89
33376,Anderson,MARTINS,1987-08-21,184,80
33377,Carlos,ALBERTO,1984-01-08,180,70
33378,Marcelo,CORDEIRO,1981-12-04,175,71
33380,Valmir,BIDA,1984-08-02,181,77
33381,Danilo,RIOS,1988-06-09,175,72
33384,Luiz,MURIQUI,1986-06-16,172,72
33386,Silva,RICARDINHO,1985-06-10,173,72
33387,Santana,WILLIANS,1988-05-22,182,78
33388,Francisco,ALEX,1983-12-23,178,71
33389,Rinaldo,KÁSSIO,1987-05-23,176,64
33390,Fraga,EDIMAR,1986-05-21,180,70
33391,Francesco,GIAN,1982-09-19,190,82
33392,Márcio,GABRIEL,1982-04-18,169,65
33393,Feitosa,JACKSON,1982-09-16,174,82
33394,Pereira,ADEÍLSON,1985-10-07,187,73
33395,Neto,BAIANO,1982-09-17,187,82
33397,Éder,SCIOLA,1985-09-25,181,80
33476,Rubenilson,KANU,1987-09-23,180,75
33488,Almeida,LEANDRO,1985-03-31,185,79
33490,Bruno,SANTOS,1983-08-31,182,85
33491,Barriviera,VINÍCIUS,1985-07-19,192,86
33492,Leandro,SOUZA,1986-02-24,187,80
33493,Rosa,RUDNEI,1984-10-07,187,82
33495,Douglas,SILVA,1993-10-27,187,90
33496,Trevizan,FELIPE,1987-05-15,193,85
33497,Borges,JÉCI,1980-04-22,184,77
33498,Carlinhos,PARAÍBA,1983-04-03,170,67
33499,Jefferson,MICHAEL,1982-01-21,167,55
33500,Rodrigo,MANCHA,1986-06-16,189,83
33510,Felipe,ALMEIDA,1985-04-20,197,88
33530,Souza,SANDRO,1988-05-17,180,78
33531,Filipi,SOUZA,1987-07-27,174,68
33532,Anderson,SALLES,1988-02-16,181,75
33533,PauloHenrique,GANSO,1989-10-12,184,70
33628,Calijuri,MAYCON,1986-06-06,179,71
33653,Diego,GAMA,1984-03-22,183,85
33654,Givanildo,HULK,1986-07-25,180,85
33674,Montera,LEANDRO,1985-02-12,176,72
33681,Amaral,GILSINHO,1984-04-04,172,65
33713,Rogério,ÍNDIO,1981-11-21,177,70
33715,Rafael,PATY,1981-03-15,180,80
33741,Wellington,SILVA,1987-05-27,190,85
33746,Tadeu,ANSELMO,1980-10-24,183,79
33751,Daniel,MORAIS,1986-05-12,180,79
33766,Daniel,BAMBERG,1984-04-23,175,65
33776,Fernando,WALLACE,1986-10-29,183,72
33883,Santos,FABIO,1981-02-23,183,78
33914,Edgar,SILVA,1987-01-03,191,86
33936,Pires,ÁLVARO,1985-03-11,181,88
34047,Humberto,RÉVER,1985-01-04,191,84
34067,Felipe,MATTIONI,1988-10-15,178,69
34068,Erick,MAGRãO,1983-08-08,177,76
34069,Formagini,MADSON,1986-05-21,160,58
34070,Bruno,RODRIGO,1985-04-12,186,82
34154,Éder,LIMA,1987-01-09,182,75
34155,Bruno,FERRAZ,1984-06-11,181,80
34156,Farias,CAMILO,1986-03-09,174,72
34157,Francisco,JAJÁ,1986-11-29,170,66
34158,Fabinho,ALVES,1986-06-11,175,68
34160,Nascimento,MAURÍCIO,1988-09-20,185,77
34161,Fabinho,CAPIXABA,1983-11-27,179,75
34162,Sandro,SILVA,1984-04-29,182,71
34163,Júnior,JUMAR,1986-04-28,172,74
34164,Wallace,REIS,1987-12-26,186,78
34165,Marco,ANTÔNIO,1984-11-09,182,74
34166,Gonçalves,MARQUINHOS,1989-10-19,175,68
34167,João,PAULO,1983-10-08,182,72
34168,Wanderson,NEGRETTI,1985-12-16,183,77
34169,Eduardo,GOTTARDI,1985-10-18,193,87
34170,André,LUÍS,1977-05-06,181,73
34171,Azevedo,RALPH,1988-08-07,174,78
34173,Santos,HALISSON,1985-06-28,188,74
34174,Carlos,ALBERTO,1981-04-23,187,86
34178,Ferreira,PRETO,1981-06-12,174,69
34181,Pina,EDU,1989-01-23,180,76
34182,Victor,SILVA,1988-06-23,184,80
34184,Vinícius,RECHE,1984-01-28,175,73
34187,Alexandre,GUARÁ,1981-12-02,168,70
34188,Alex,SILVA,1980-06-09,169,64
34191,Henrique,DIAS,1984-05-23,171,66
34194,Welton,FELIPE,1986-06-15,194,92
34196,Júnior,SERGINHO,1986-08-04,178,70
34197,Renan,FOGUINHO,1989-10-09,181,75
34198,Gabriel,PIMBA,1990-07-04,173,67
34199,Guilherme,CHOCO,1990-01-18,173,70
34200,Monteiro,WALLYSON,1988-10-17,178,65
34202,Bruno,PERONE,1987-07-06,191,87
34203,William,MATHEUS,1990-04-02,181,71
34204,Bruno,AGUIAR,1986-03-25,186,84
34210,Barcellos,TAISON,1988-01-13,172,64
34211,Édson,SILVA,1986-05-09,187,80
34212,Batista,ALEXANDRO,1986-11-06,184,80
34217,Signorini,ROBINHO,1987-11-10,170,67
34219,Fernando,LEAL,1981-10-24,192,90
34221,Léo,OLIVEIRA,1978-05-28,180,72
34222,Belchior,RODRIGUINHO,1980-07-03,184,74
34224,Leandro,SALINO,1985-04-22,170,69
34225,Gonçalves,UENDEL,1988-10-08,179,73
34226,Marques,MAICÓN,1990-02-18,183,78
34228,Júlio,CÉSAR,1984-10-27,185,78
34229,Wellington,SACI,1985-01-05,173,73
34230,Santos,DOUGLAS,1982-02-18,175,75
34231,Eduardo,RAMOS,1986-03-25,177,73
34232,Mendes,ELIAS,1985-05-16,173,70
34565,Back,AISLAN,1988-01-11,193,90
34573,Gomes,FILIPE,1987-05-28,180,74
34812,Rodrigo,POSSEBON,1989-02-13,185,76
34817,Silva,SANDRO,1986-03-19,178,78
34841,Constância,THIAGO,1984-12-21,182,77
34863,Tiago,TREMONTI,1985-06-08,173,72
34926,Fellipe,BASTOS,1990-02-01,176,76
34928,Magno,NOVAES,1983-03-30,184,82
34935,Leonardo,CHINA,1980-08-14,174,72
34944,Iorlando,MARQUES,1985-01-14,185,79
34945,Pereira,MAICON,1988-09-14,190,80
34947,Tiago,RANNOW,1982-09-03,,
34948,Acácio,CARCIANO,1981-05-13,180,76
34949,Lopes,MATHEUS,1985-03-08,190,86
34950,Araújo,MAYKON,1984-04-20,179,78
34961,Maikon,LEITE,1988-08-03,168,65
34967,Eduardo,ERÉ,1988-03-12,174,64
34987,Michel,PLATINI,1983-09-08,189,81
34999,Everton,TOM,1986-03-18,181,68
35027,Décio,JUCEMAR,1986-08-10,174,73
35077,Elton,LIRA,1986-09-21,185,75
35221,Ribeiro,AIRTON,1990-02-21,182,76
35224,Nascimento,CLÉBER,1986-06-03,176,64
35242,Léo,VELOSO,1987-05-29,179,72
35249,Douglas,JESUS,1983-03-09,188,80
35266,Vanderlei,JEAN,1986-06-24,172,70
35352,Daniel,LEMOS,1990-01-05,173,70
35372,Barbosa,RIVALDO,1985-08-25,181,75
35373,Marcio,SENNA,1981-05-21,175,70
35374,Willian,SAROA,1987-09-18,184,81
35454,Vinicius,EVANDRO,1987-04-23,179,71
35491,Ferreira,HÉLDER,1988-04-13,175,68
35506,Ferreira,DOUGLÃO,1986-08-15,193,84
35529,Leandro,CARRIJO,1985-09-03,190,76
35608,Francisco,CAIUBY,1988-07-14,184,80
35703,Douglas,COSTA,1990-09-14,170,65
35752,Gomes,LEANDRÃO,1984-01-05,188,91
35763,Reinaldo,ANDREZINHO,1982-08-11,170,70
35773,Pedro,BEDA,1989-03-05,185,70
35778,Barbosa,MARQUINHOS,1982-10-21,194,80
35798,Vieira,JAEL,1988-10-30,186,88
35846,Anderson,GONZAGA,1983-12-29,183,75
35868,Silva,ROGELIO,1982-02-04,183,79
35973,Renato,SANTOS,1987-01-30,187,90
35975,Fernandes,DIOGO,1985-12-15,175,70
35976,Rodrigo,PAULISTA,1988-01-11,181,75
35977,Marcio,TARRAFAS,1985-04-13,175,70
35979,Sciola,SIDNEI,1986-11-02,176,71
35986,Vítor,JUNIOR,1985-02-02,176,71
35987,Michel,SIMPLICIO,1982-03-26,180,75
35993,José,WIRES,1982-12-30,177,70
35997,Wanderson,BAIANO,1987-02-23,177,69
35998,Vanderlei,MASCARENHAS,1982-10-19,186,90
35999,Maciel,OZÉIA,1982-12-11,190,84
36000,Leandro,TATU,1982-04-26,173,70
36005,Torres,DARLEY,1989-12-15,188,76
36036,Marcus,DINIZ,1987-08-01,181,81
36043,Luiz,HENRIQUE,1982-09-23,177,74
36051,Scardovelli,VANDERSON,1984-09-27,175,74
36217,Everson,ALEMAO,1982-11-29,182,79
36237,José,ALMIR,1985-08-22,179,72
36316,José,DAVI,1984-03-10,183,80
36321,Luis,MARANHÃO,1984-06-19,175,74
36385,Marcel,SACRAMENTO,1987-08-24,183,75
36409,Alexandre,MATÃO,1986-03-26,173,85
36448,Cirino,DANILO,1986-11-11,183,73
36541,Rafael,MAKANAKI,1983-10-08,175,65
36549,Wether,CHARLES,1984-03-11,165,65
36560,Willian,SCHUSTER,1987-05-31,180,76
36597,Paes,HELINHO,1980-12-27,175,75
36630,Erick,FLORES,1989-04-30,173,65
36684,Rafael,COELHO,1988-05-20,174,78
36717,Thiago,FERREIRA,1987-07-12,180,75
37008,Igor,CASTRO,1981-08-25,174,66
37283,Fabrício,RODRIGUES,1987-09-23,183,75
37286,Rocha,HELTON,1985-07-08,187,78
37291,Sanches,ITALO,1993-09-09,178,74
37321,Candido,VINICIUS,1987-03-11,176,71
37325,Elton,MORELATO,1988-08-13,191,79
37334,Bruno,SILVA,1988-02-15,183,83
37335,Cardoso,HÉVERTON,1988-01-14,188,82
37336,Cardoso,BRUNO,1984-06-27,195,90
37337,Souza,VANDINHO,1986-08-24,178,76
37338,Ranieri,SANDRO,1989-03-15,187,75
37339,Henrique,WALTER,1989-07-22,178,91
37340,Talles,CUNHA,1989-03-13,180,73
37342,Lucas,SILVA,1984-08-26,187,82
37344,Júnior,LUSMAR,1990-07-30,175,76
37345,Rodrigo,HEFFNER,1982-09-08,175,73
37346,Medeiros,ARILTON,1989-05-16,183,73
37347,João,HENRIQUE,1983-03-03,168,72
37349,Rafael,GRANJA,1984-01-07,172,75
37350,Adriano,PARDAL,1987-06-13,175,67
37351,André,LUIS,1986-02-19,177,71
37352,Silva,CIRO,1989-04-18,178,70
37353,Fraga,GUTO,1988-05-04,184,80
37357,Santana,SHESLON,1987-01-04,186,77